,GeneID,Obs.Log.Mean,Mean.log10,Obs.Log.Std.Dev,log10.Std.Dev
2041,YGL237C,1.2579100814579305,-0.983627557754517,0.0657604891752461,0.337198993886463
2042,YGL238W,1.6952104463694486,0.0801506191492081,0.0666567496586225,0.0556189559247328
2043,YGL240W,0.9789144222686614,-0.795124471187592,0.0852133755724011,0.34270994027562
2044,YGL241W,1.2264034710898333,-0.554060935974121,0.0723718129480318,0.222727044880384
2045,YGL242C,2.084549549304439,-0.067458301782608,0.0662059845106956,0.209255639613799
2046,YGL243W,1.3944966907407783,-0.788285851478577,0.0098409003013375,0.32193349427116
2047,YGL244W,1.4336954428319988,0.0345760025084019,0.071981496990496,0.086268459604459
2048,YGL245W,2.3152308792795853,0.594097435474396,0.0167052694567661,0.0305898839772252
2049,YGL246C,1.62693445810439,-0.626998007297516,0.0393940485985246,0.306068932275406
2050,YGL247W,1.5559367688970258,-0.957748353481293,0.0623887501011402,0.341917910262764
2051,YGL248W,1.8503371284175525,-0.853875875473022,0.0844625528452542,0.328407563297928
2052,YGL249W,1.0396503258768028,-0.734962165355682,0.1048290651908165,0.295129904734932
2053,YGL250W,1.5082455378560309,-0.686018168926239,0.0678491450518773,0.347008090218988
2054,YGL251C,0.8344968830989106,-1.01515460014343,0.0370502361189853,0.302114331639057
2055,YGL252C,1.7264330143058773,-0.196454897522926,0.0591077385318628,0.122841823112982
2056,YGL253W,3.16339087701796,0.779938280582428,0.1104796429970379,0.0322990505335183
2057,YGL254W,1.4129186810056549,-0.628416359424591,0.1922934620839143,0.32707534656776
2058,YGL255W,1.4620256396843938,0.339101523160934,0.19274866616062,0.0542447976753945
2059,YGL256W,1.7650886362090796,0.712354481220245,0.0273124716741645,0.0364956216279394
2060,YGL257C,1.6961927488446589,-0.982008278369904,0.0339757777315653,0.327427281212416
2061,YGL258W,0.1776974953163116,0.504896461963654,0.0513435769016597,0.0587734328369723
2062,YGL258W-A,0.8762455922135214,-0.664196133613586,0.3312192390631224,0.385939574139539
2063,YGL259W,0.8092443175023515,-0.821148872375488,0.1283324191679795,0.356579522772143
2064,YGL260W,1.0162081032672492,-0.800508379936218,0.0481624833145552,0.379663124400911
2065,YGL261C,0.3358795406312346,0.77983170747757,,0.0645044440366774
2066,YGL262W,-0.0529825008315138,-0.920533776283264,0.3857674068738592,0.350120703285761
2067,YGL263W,1.1205946294862796,-0.857402086257935,0.0626621251721484,0.336458478648073
2068,YGR001C,2.2656324368774223,0.0322044119238853,0.0759960788411616,0.148141496812074
2069,YGR002C,1.163100995926566,-0.799444913864136,0.0528932800977989,0.3238347433631
2070,YGR003W,1.144003194346704,-0.951528072357178,0.0345718963353371,0.313840446923504
2071,YGR004W,1.239418260245726,-0.606688320636749,0.0830247211353824,0.284041774358771
2072,YGR005C,1.450541521565717,0.0147237805649638,0.0338144031970222,0.107347033178381
2073,YGR006W,1.047883502441201,-0.770159542560577,0.0254162305776058,0.337849223075545
2074,YGR007W,1.722263223362009,-0.599557280540466,0.0198516695301626,0.31871954314261
2075,YGR008C,2.7111453005235298,0.324838757514954,0.0494767780130539,0.135515510877035
2076,YGR009C,1.324187896292038,-0.559073448181152,0.101220012550745,0.251164139885101
2077,YGR010W,1.3234511629294443,-0.414413243532181,0.0688775431958114,0.244124869791925
2078,YGR012W,1.3511560452085885,-0.163383632898331,0.103136223297642,0.153032250925148
2079,YGR013W,1.1310133440204952,-0.527553498744965,0.0579152943698778,0.253457729623483
2080,YGR014W,1.4794864361802385,-0.311752915382385,0.2130021147722742,0.122121380614214
2081,YGR015C,1.2745950711700729,-0.89200234413147,0.0625841996399995,0.333999309986652
2082,YGR016W,1.1396196650026582,-0.637290596961975,0.1935029586429122,0.338389155685406
2083,YGR017W,1.5899993598626243,-0.589841365814209,0.0432363143437782,0.322884456761125
2084,YGR018C,1.557700278501162,-0.345255196094513,0.1271518858195319,0.349471315370572
2085,YGR019W,1.8949980529431605,0.368614286184311,0.0738402229096167,0.0482350016852269
2086,YGR020C,2.588974677444845,0.29390275478363,0.0185485101215832,0.114826815193462
2087,YGR021W,1.0995724406981673,-0.826828241348267,0.0418267056829043,0.339779957451244
2088,YGR023W,1.420680760206338,-0.856060445308685,0.198016975848554,0.32192216546121
2089,YGR024C,2.060701962259475,-0.760412395000458,0.047007761359067,0.349201987971549
2090,YGR026W,2.2542103884013645,0.157945856451988,0.0332264791672599,0.0980007532389435
2091,YGR027C,3.668351208507308,0.887463569641113,0.0381303984924219,0.0683355528331225
2092,YGR027W-A,1.6949587728957514,-0.37411230802536,0.199169453975185,0.232030844126131
2093,YGR027W-B,1.6688818005562454,-0.419622898101807,0.0775420415961351,0.124446189690724
2094,YGR028W,1.584962987321694,-0.753259778022766,0.0445022150515566,0.323825540290705
2095,YGR029W,1.719018323044163,-0.608960151672363,0.0706489300468551,0.345359793397634
2096,YGR030C,1.495732495561685,-0.339655548334122,0.153266576269553,0.307534197557215
2097,YGR031C-A,,-0.875531315803528,,0.34649669491993
2098,YGR031W,1.4484981918701605,-0.998433470726013,0.1870128767605622,0.328888119268072
2099,YGR032W,2.050939031930636,0.164431899785995,0.1198507867649782,0.0338732813706216
2100,YGR033C,1.838236902979736,-0.695198714733124,0.0431973852035517,0.331671059406047
2101,YGR034W,3.505860155081924,0.917286992073059,0.040456535678529,0.0606419332380848
2102,YGR035C,0.9554857497267356,-0.483073770999908,0.3942147444122824,0.350079747464201
2103,YGR035W-A,1.135080816161295,-0.658296406269073,0.3832778925383403,0.387118450870613
2104,YGR036C,1.5166728144421515,-0.754693865776062,0.1450756945265419,0.344217903129239
2105,YGR037C,3.00927646698897,0.467287927865982,0.0193899652840883,0.112760407012457
2106,YGR038C-A,1.300544655201005,-0.401704072952271,0.2955905512188439,0.244757947560873
2107,YGR038C-B,0.4105585502900952,-0.383271306753159,0.8324513059958721,0.113108165644918
2108,YGR038W,1.915262622455015,-0.133193045854568,0.0713645934656152,0.201099567936794
2109,YGR040W,1.4318407565034832,-0.85971862077713,0.0376584271814609,0.33119277549785
2110,YGR041W,1.0135433844343855,-0.937284588813782,0.1689939622804419,0.316127206650616
2111,YGR042W,1.3797240290063562,-0.595802545547485,0.0399620147893851,0.311264600219847
2112,YGR043C,1.702152379060622,-0.0826330855488777,0.2917271789008125,0.149043221366627
2113,YGR044C,1.207216839262832,-0.868009328842163,0.1111229290291037,0.338902254516349
2114,YGR046W,1.5153363021988218,-0.810030221939087,0.0793815016820717,0.3295986033088
2115,YGR047C,0.7638426089491768,-0.633821964263916,0.1093725978973284,0.238084453862913
2116,YGR048W,1.615265001165158,-0.579230546951294,0.1154696510299021,0.304695068167569
2117,YGR049W,1.890148057228597,0.0843052640557289,0.1308651140666957,0.137841836602979
2118,YGR050C,1.7697401044748435,-0.978134036064148,0.0936932791249051,0.353912741662586
2119,YGR052W,1.222871806436122,-0.201051399111748,0.4138932370465386,0.193894013211621
2120,YGR053C,0.4697654108435292,-0.793341338634491,0.2920555998434579,0.338807994058916
2121,YGR054W,1.9261675481643472,0.188389405608177,0.0998369435696357,0.0564558327912623
2122,YGR055W,2.428994990061312,0.279185682535172,0.2528945247184888,0.0478749728839252
2123,YGR056W,0.9858180228546308,-0.686605393886566,0.1063417215228171,0.258732714006506
2124,YGR057C,1.6876277264837694,-0.684694886207581,0.1855457405226961,0.34130754593455
2125,YGR058W,1.1648123419814047,-0.652635276317596,0.0700444550275492,0.314856785487811
2126,YGR059W,-0.1127969224973514,-0.213519677519798,0.2116195083679201,0.154307932397136
2127,YGR060W,2.75869589406796,0.707548201084137,0.0906840852489855,0.0412867023637978
2128,YGR061C,1.8255207625659893,0.3681281208992,0.057245735806723,0.028390771060265
2129,YGR062C,1.363470656036479,-1.03235125541687,0.0120804673101765,0.332329739309816
2130,YGR063C,2.325740047410642,-0.485413908958435,0.0799984932546602,0.367063196934721
2131,YGR065C,1.7523615540177235,0.0604036338627338,0.3264597495997705,0.0765205862186872
2132,YGR066C,0.7398185702139823,-0.451282292604446,0.2793894544137821,0.294083470925436
2133,YGR067C,0.5277037361432496,-0.248185560107231,0.213275725291407,0.135515847626306
2134,YGR068C,1.0493634776922476,-0.611174166202545,0.1618607761533783,0.270514216157881
2135,YGR070W,0.8722440764486414,-0.707144260406494,0.143087757449321,0.253049358203807
2136,YGR071C,0.9966702230035626,-0.876598656177521,0.173720960060915,0.308733184314059
2137,YGR072W,1.305820721625687,-0.550262212753296,0.0836099076165273,0.29914137684012
2138,YGR074W,1.8622372037208608,-0.308728575706482,0.0334119357985994,0.292960713594204
2139,YGR075C,1.4707386097197075,-0.512823522090912,0.0583183836343811,0.330481480292379
2140,YGR076C,1.5864275263999374,-0.355838894844055,0.0599370390551002,0.323281795691154
2141,YGR077C,1.5388611633229283,-0.520721673965454,0.0566532228024262,0.252833418033785
2142,YGR078C,1.5732248291533306,-0.865360677242279,0.0063869725703202,0.350869842165908
2143,YGR079W,1.2824266183658737,-0.330257505178452,0.2874197612590902,0.236232903898886
2144,YGR080W,1.8882232333011213,-0.322197467088699,0.0333958680897229,0.237838356965856
2145,YGR081C,1.7069046008420907,-0.104905195534229,0.0531357879389434,0.196786373868341
2146,YGR082W,2.1893317264564174,0.18482232093811,0.056238067481417,0.111171964241898
2147,YGR083C,1.3921719222826603,-0.105480529367924,0.0067602989617245,0.103327156734386
2148,YGR084C,1.3781813944248504,-0.781185746192932,0.0921264647783878,0.330686505136848
2149,YGR085C,3.0859765710317024,0.86882621049881,0.0262814503706471,0.0530349237774504
2150,YGR086C,2.381795572016865,0.479095071554184,0.1309086687315852,0.0492667571454033
2151,YGR087C,-0.0135784757253449,0.0745362415909767,0.2529536357239645,0.0728475556793001
2152,YGR088W,1.228199061706287,0.264310419559479,0.2209183059602957,0.0537890667974211
2153,YGR089W,1.3949736799492198,-0.166849687695503,0.170885576046717,0.103438055917162
2154,YGR090W,1.5548562202144829,0.04376170784235,0.0796398536101383,0.0547754143061785
2155,YGR091W,1.0386993845845789,-0.499750107526779,0.0200886142173409,0.258863244130999
2156,YGR092W,1.448919145458621,-0.363888800144196,0.1471916515220268,0.195483495246079
2157,YGR093W,1.2824346185449238,-0.977785527706146,0.0325166415553987,0.323340974216449
2158,YGR094W,2.290739730754596,0.496730864048004,0.0177020285535726,0.0270757817427588
2159,YGR095C,1.7074824217521976,-0.529830276966095,0.0123696891243411,0.321956324257121
2160,YGR096W,1.2966084364674373,-0.539134919643402,0.0838136389851106,0.297139313639106
2161,YGR097W,1.5703091559354805,-0.186025947332382,0.1307272002988202,0.0933726036004921
2162,YGR098C,0.6712973553051755,-1.04622101783752,0.0680205253689594,0.293485973282923
2163,YGR099W,0.9818243463919972,-1.22110259532928,0.0863827240231473,0.318096157389034
2164,YGR100W,1.319823181215077,-0.381265252828598,0.0720328047896189,0.160007326155812
2165,YGR101W,1.5413633175306067,-0.943073093891144,0.0577925641990831,0.330998092359912
2166,YGR102C,1.5176880507588315,-0.923685848712921,0.0575997381155882,0.347412709860909
2167,YGR103W,1.9793443208221175,0.28741779923439,0.0554894813966913,0.0524593706102915
2168,YGR104C,1.3276610162116522,-0.684609055519104,0.0594695517308095,0.328481503232974
2169,YGR105W,2.253842366566765,-0.607604026794434,0.0874928998238251,0.388325215542689
2170,YGR106C,2.690679094382197,0.139877751469612,0.0630998165487427,0.114829584954366
2171,YGR108W,-0.2057851931574805,-0.624591767787933,0.1302783092754121,0.294244936700978
2172,YGR109C,-0.4464570458660989,-0.229291096329689,0.386462991799591,0.198116553950864
2173,YGR109W-A,1.0984310961851704,-0.378235101699829,0.1835561613050415,0.259175454790039
2174,YGR109W-B,2.521742304621977,-0.478727757930756,0.1915222399252439,0.150973281232504
2175,YGR110W,1.2731011247633253,-0.482146203517914,0.0541197467161888,0.254549780862482
2176,YGR111W,1.6822771111797683,-0.389984309673309,0.0498711318070874,0.255191250962479
2177,YGR112W,1.0372945486430931,-0.726417660713196,0.0529167040262985,0.32160165763343
2178,YGR113W,1.2068495059025677,-0.402422696352005,0.1184507649276633,0.258454693403375
2179,YGR116W,1.428414367365928,0.116816878318787,0.0061121463138853,0.0446405177589106
2180,YGR117C,1.7201181759837922,-0.651957631111145,0.0647973346548813,0.302420299410627
2181,YGR118W,3.4518702543116717,0.893086135387421,0.012598994116398,0.0558210426467008
2182,YGR119C,1.4819259394935396,-0.669986963272095,0.1476635076472563,0.298553090902928
2183,YGR120C,1.5620336965711912,-0.661113142967224,0.0426753509359224,0.340158141713102
2184,YGR121C,1.8108699135818864,-0.597157418727875,0.151537228470633,0.284189440373075
2185,YGR121W-A,0.7837508672462191,-0.577384769916534,0.2364610818930159,0.38917325140197
2186,YGR122W,1.3963494969669077,-0.968826472759247,0.0654367629465021,0.335695390174965
2187,YGR123C,1.6521462925801238,-0.0059341597370803,0.0313057628259235,0.0969756201822222
2188,YGR124W,2.633200854634789,0.417353183031082,0.0223502334890187,0.0422400420546073
2189,YGR125W,1.3695544018462786,-0.56577080488205,0.0565170641475423,0.217711307233062
2190,YGR126W,0.9642249647472578,-0.221067726612091,0.1094525643022776,0.258421741567903
2191,YGR127W,1.516311123951521,-0.763031661510468,0.1318833105086974,0.339199716516339
2192,YGR128C,1.6116067307561366,-0.182818755507469,0.1148136237824947,0.13000970392735
2193,YGR129W,1.1202173486725824,-0.741715848445892,0.0458882212430785,0.358349830595146
2194,YGR130C,1.5047742172638836,-0.0736628398299217,0.1620982468334338,0.0946061312625778
2195,YGR131W,1.134359895213482,-0.707233965396881,0.1026137659511897,0.354226530382538
2196,YGR132C,2.073463480162224,0.224214717745781,0.0672060378070962,0.0783237135474515
2197,YGR133W,1.6755828094118506,-0.861621677875519,0.0346046486623744,0.355365276996655
2198,YGR134W,0.9313606984190472,-1.09420382976532,0.0914652436887916,0.318711828769878
2199,YGR135W,2.387693741781284,-0.0186181645840406,0.0255704467363692,0.144726022727052
2200,YGR136W,2.292469344110844,-0.599185347557068,0.0569084920352106,0.336160574635994
2201,YGR138C,1.6697917329856808,0.468334943056107,0.2232457755536394,0.0365650288255483
2202,YGR140W,0.7374594951363812,-0.831352591514587,0.1664668335056082,0.300212570220536
2203,YGR141W,1.528169052141546,-0.746761560440063,0.1297178267619628,0.318405206575817
2204,YGR142W,1.9647861363807504,-0.178662002086639,0.2087940653521274,0.1769983856894
2205,YGR143W,1.359505445262874,-0.4280064702034,0.138149711725546,0.208144335650474
2206,YGR144W,0.6963591022620026,0.585441172122955,0.1438350672360206,0.0440301288573004
2207,YGR145W,1.3764940765969678,0.169186770915985,0.0545100266038931,0.0561337709809608
2208,YGR146C,2.112511678076835,-0.279683619737625,0.2544427630433769,0.288167961211098
2209,YGR146C-A,,-0.669763326644897,,0.406380320700455
2210,YGR147C,1.6411866297472943,-0.772983372211456,0.0477584566892273,0.34364640235372
2211,YGR148C,3.1625814562289203,0.903253495693207,0.019704612581466,0.051370258384551
2212,YGR149W,1.8792266589459328,-0.434227108955383,0.1218483143880665,0.249660432694804
2213,YGR150C,0.9440807311494376,-0.729252994060516,0.0713148535950755,0.262936336176541
2214,YGR152C,1.41638131215732,-0.510187089443207,0.0273286056470077,0.285007464118724
2215,YGR153W,1.1600840934965213,-0.917417466640472,0.0888247744099482,0.342915258385388
2216,YGR154C,1.4251084165709962,-0.255563080310822,0.1551610934379596,0.194204679088373
2217,YGR155W,2.771754708239213,0.462522625923157,0.0097501142105322,0.041772931194947
2218,YGR156W,1.236417094438781,-0.476702839136124,0.1039642758477732,0.267409027575562
2219,YGR157W,2.2533255799119214,-0.0186189394444227,0.0793075289572891,0.0721766271804329
2220,YGR158C,1.6184009594476627,-0.285631865262985,0.0239552789665273,0.240054256867754
2221,YGR159C,2.2801499146468696,0.644688606262207,0.1524157406540699,0.0362075438807323
2222,YGR161C,2.1986959998221125,-0.228535979986191,0.1078251000005414,0.189792368650621
2223,YGR161C-C,,-0.351564556360245,,0.213645279953524
2224,YGR161C-D,1.147461209110953,-0.449957430362701,0.0932352513850298,0.124616059360177
2225,YGR161W-A,,-0.0175083428621292,,0.106378578125296
2226,YGR161W-B,1.8019466450923616,-0.358419477939606,0.1503100197398554,0.10246626222382
2227,YGR161W-C,2.181001652965526,-0.795744717121124,0.0871453969959188,0.357775986986503
2228,YGR162W,1.772263138769504,0.291245222091675,0.0132192946078249,0.0373251455068187
2229,YGR163W,1.6530216336463106,-0.714260280132294,0.0201578565849699,0.313474815577693
2230,YGR165W,1.542582583045163,-0.281791239976883,0.0531316492260974,0.196342024609035
2231,YGR166W,1.4966388964923858,-0.719077706336975,0.1041428477610942,0.288407627823697
2232,YGR167W,2.209019388865637,0.0770555809140205,0.0523848927569528,0.128965660334117
2233,YGR168C,1.529117220720896,-0.694482982158661,0.1209363290490279,0.306739135274636
2234,YGR169C,1.0526043462862245,-0.700524926185608,0.0466977440710323,0.300256841703882
2235,YGR169C-A,2.004974500062706,-0.447085499763489,0.1325126230766752,0.354543025467239
2236,YGR170W,1.0955154023923075,-0.807900905609131,0.0681148825729396,0.260826697209271
2237,YGR171C,1.109829352262947,-0.577034115791321,0.0499610208553247,0.254744949180315
2238,YGR172C,2.0328014866062216,-0.0766928642988205,0.0280126622915535,0.161471329186514
2239,YGR173W,1.5889294016448066,0.161103382706642,0.0893489257546595,0.0732288570988751
